"title_description","base_salary"
"COMMUNITY COORDINATOR","73336.00"
"ASSISTANT DISTRICT ATTORNEY","69000.00"
"ASSISTANT DISTRICT ATTORNEY","95000.00"
"ASSISTANT DISTRICT ATTORNEY","95000.00"
"ASSISTANT DISTRICT ATTORNEY","87000.00"
"ASSISTANT DISTRICT ATTORNEY","95000.00"
"ASSISTANT DISTRICT ATTORNEY","95000.00"
"ASSISTANT DISTRICT ATTORNEY","87000.00"
"ASSISTANT DISTRICT ATTORNEY","95000.00"
"ASSISTANT DISTRICT ATTORNEY","95000.00"
"ASSISTANT DISTRICT ATTORNEY","95000.00"
"ASSISTANT DISTRICT ATTORNEY","95000.00"
"ASSISTANT DISTRICT ATTORNEY","95000.00"
"ASSISTANT DISTRICT ATTORNEY","87000.00"
"ASSISTANT DISTRICT ATTORNEY","95000.00"
"ASSISTANT DISTRICT ATTORNEY","95000.00"
"ASSISTANT DISTRICT ATTORNEY","120000.00"
"ASSISTANT DISTRICT ATTORNEY","95000.00"
"ASSISTANT DISTRICT ATTORNEY","95000.00"
"ASSISTANT DISTRICT ATTORNEY","95000.00"
"ASSISTANT DISTRICT ATTORNEY","95000.00"
"ASSISTANT DISTRICT ATTORNEY","95000.00"
"ASSISTANT DISTRICT ATTORNEY","95000.00"
"ASSISTANT DISTRICT ATTORNEY","95000.00"
"ASSISTANT DISTRICT ATTORNEY","95000.00"
"ASSISTANT DISTRICT ATTORNEY","69000.00"
"ASSISTANT DISTRICT ATTORNEY","95000.00"
"ASSISTANT DISTRICT ATTORNEY","95000.00"
"ASSISTANT DISTRICT ATTORNEY","95000.00"
"ASSISTANT DISTRICT ATTORNEY","95000.00"
"ASSISTANT DISTRICT ATTORNEY","95000.00"
"ASSISTANT DISTRICT ATTORNEY","95000.00"
"ASSISTANT DISTRICT ATTORNEY","95000.00"
"ASSISTANT DISTRICT ATTORNEY","95000.00"
"ASSISTANT DISTRICT ATTORNEY","95000.00"
"ASSISTANT DISTRICT ATTORNEY","87000.00"
"ASSISTANT DISTRICT ATTORNEY","95000.00"
"ASSISTANT DISTRICT ATTORNEY","95000.00"
"ASSISTANT DISTRICT ATTORNEY","95000.00"
"ASSISTANT DISTRICT ATTORNEY","95000.00"
"ASSISTANT DISTRICT ATTORNEY","95000.00"
"ASSISTANT DISTRICT ATTORNEY","95000.00"
"ASSISTANT DISTRICT ATTORNEY","95000.00"
"ASSISTANT DISTRICT ATTORNEY","95000.00"
"ASSISTANT DISTRICT ATTORNEY","95000.00"
"ASSISTANT DISTRICT ATTORNEY","95000.00"
"COMMUNITY COORDINATOR","73336.00"
"COMMUNITY ASSOCIATE","67695.00"
"COMMUNITY COORDINATOR","73412.00"
"COMMUNITY COORDINATOR","97593.00"
"COMMUNITY ASSISTANT","43460.00"
"ASSISTANT DISTRICT ATTORNEY","150000.00"
"ASSISTANT DISTRICT ATTORNEY","190000.00"
"COMMUNITY COORDINATOR","80535.00"
"SENIOR RACKETS INVESTIGATOR - START >4-24-08 NO ABC","77449.00"
"ASSISTANT DISTRICT ATTORNEY","95000.00"
"ASSISTANT DISTRICT ATTORNEY","110000.00"
"ASSISTANT DISTRICT ATTORNEY","142500.00"
"ASSISTANT DISTRICT ATTORNEY","150000.00"
"ASSISTANT DISTRICT ATTORNEY","160000.00"
"COMMUNITY COORDINATOR","80535.00"
"COMMUNITY COORDINATOR","77438.00"
"COMMUNITY ASSOCIATE","49615.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSOCIATE","53560.00"
"CLERICAL ASSOCIATE MOST MAYORAL AG","51227.00"
"ASSISTANT DISTRICT ATTORNEY","198000.00"
"ASSISTANT DISTRICT ATTORNEY","145000.00"
"COMMUNITY ASSISTANT","43460.00"
"COMMUNITY COORDINATOR","87418.00"
"COMMUNITY ASSISTANT","43460.00"
"COMMUNITY COORDINATOR","94357.00"
"ASSISTANT DISTRICT ATTORNEY","160000.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSOCIATE","60661.00"
"ASSISTANT DISTRICT ATTORNEY","100000.00"
"COMMUNITY ASSOCIATE","55530.00"
"COMMUNITY ASSISTANT","43460.00"
"COMMUNITY ASSOCIATE","51227.00"
"ASSISTANT DISTRICT ATTORNEY","115000.00"
"COMMUNITY COORDINATOR","94192.00"
"COMMUNITY COORDINATOR","75537.00"
"COMMUNITY ASSOCIATE","53174.00"
"ASSISTANT DISTRICT ATTORNEY","100000.00"
"COMMUNITY ASSOCIATE","51227.00"
"ASSISTANT DISTRICT ATTORNEY","203000.00"
"COMMUNITY ASSOCIATE","63809.00"
"COMMUNITY ASSOCIATE","67695.00"
"ASSISTANT DISTRICT ATTORNEY","88000.00"
"STRATEGIC INITIATIVE SPECIALIST","122019.00"
"SENIOR RACKETS INVESTIGATOR - START >4-24-08 NO ABC","77449.00"
"ASSISTANT DISTRICT ATTORNEY","120000.00"
"ASSISTANT DISTRICT ATTORNEY","155000.00"
"SENIOR RACKETS INVESTIGATOR - START >4-24-08 NO ABC","77449.00"
"SENIOR RACKETS INVESTIGATOR - START >4-24-08 NO ABC","77449.00"
"SENIOR RACKETS INVESTIGATOR - START >4-24-08 NO ABC","77449.00"
"ASSISTANT DISTRICT ATTORNEY","145000.00"
"COMMUNITY ASSOCIATE","54490.00"
"COMMUNITY ASSOCIATE","51227.00"
"ASSISTANT DISTRICT ATTORNEY","175000.00"
"ASSISTANT DISTRICT ATTORNEY","150000.00"
"COMMUNITY ASSOCIATE","60733.00"
"COMMUNITY ASSOCIATE","49615.00"
"ASSISTANT DISTRICT ATTORNEY","165000.00"
"RACKETS INVESTIGATOR - START >4-24-08 NO ABC","77449.00"
"CONFIDENTIAL STRATEGY PLANNER","145261.00"
"RACKETS INVESTIGATOR - START >4-24-08 NO ABC","77449.00"
"ASSISTANT DISTRICT ATTORNEY","115000.00"
"COMMUNITY COORDINATOR","81699.00"
"ASSISTANT DISTRICT ATTORNEY","125000.00"
"ASSISTANT DISTRICT ATTORNEY","195000.00"
"ASSISTANT DISTRICT ATTORNEY","115000.00"
"COMMUNITY COORDINATOR","84354.00"
"ASSISTANT DISTRICT ATTORNEY","204950.00"
"COMMUNITY COORDINATOR","84354.00"
"COMMUNITY ASSOCIATE","49615.00"
"COMMUNITY COORDINATOR","81699.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSISTANT","43460.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSOCIATE","56788.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSISTANT","43460.00"
"COMMUNITY COORDINATOR","84414.00"
"COMMUNITY ASSOCIATE","55301.00"
"COMMUNITY ASSOCIATE","49615.00"
"COMMUNITY ASSOCIATE","61904.00"
"REPORTER/ STENOGRAPHER","90969.00"
"IT PROJECT SPECIALIST","123032.00"
"COMMUNITY ASSOCIATE","65099.00"
"ASSISTANT DISTRICT ATTORNEY","180000.00"
"ASSISTANT DISTRICT ATTORNEY","132500.00"
"COMMUNITY COORDINATOR","82600.00"
"COMMUNITY ASSISTANT","43460.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSOCIATE","66936.00"
"COMMUNITY COORDINATOR","80000.00"
"REPORTER/ STENOGRAPHER","74523.00"
"COMMUNITY COORDINATOR","85419.00"
"COMMUNITY ASSOCIATE","51227.00"
"SENIOR RACKETS INVESTIGATOR - START >4-24-08 NO ABC","77449.00"
"COMMUNITY ASSISTANT","43460.00"
"COMMUNITY ASSOCIATE","53174.00"
"REPORTER/ STENOGRAPHER","76945.00"
"ASSISTANT DISTRICT ATTORNEY","115000.00"
"COMMUNITY COORDINATOR","72298.00"
"COMMUNITY COORDINATOR","74443.00"
"COMMUNITY ASSOCIATE","68376.00"
"COMMUNITY COORDINATOR","70055.00"
"COMMUNITY ASSISTANT","43460.00"
"SENIOR RACKETS INVESTIGATOR - START >4-24-08 NO ABC","77449.00"
"SENIOR RACKETS INVESTIGATOR - START >4-24-08 NO ABC","77449.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSISTANT","43460.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSOCIATE","55530.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY COORDINATOR","85078.00"
"REPORTER/ STENOGRAPHER","76945.00"
"ASSISTANT DISTRICT ATTORNEY","125000.00"
"AGENCY CHIEF CONTRACTING OFFICER","150000.00"
"COMMUNITY COORDINATOR","79811.00"
"COMMUNITY ASSISTANT","42092.00"
"ASSISTANT DISTRICT ATTORNEY","152500.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSISTANT","43460.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSOCIATE","67113.00"
"COMMUNITY ASSISTANT","43460.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSISTANT","43460.00"
"COMMUNITY ASSOCIATE","55530.00"
"COMMUNITY COORDINATOR","86995.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY COORDINATOR","72298.00"
"ASSISTANT DISTRICT ATTORNEY","137500.00"
"SENIOR RACKETS INVESTIGATOR - START >4-24-08 NO ABC","77449.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY COORDINATOR","92925.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSISTANT","43460.00"
"COMMUNITY ASSISTANT","43460.00"
"COMMUNITY ASSOCIATE","51500.00"
"COMMUNITY ASSISTANT","43460.00"
"COMMUNITY ASSISTANT","46463.00"
"COMMUNITY ASSISTANT","43460.00"
"ASSISTANT DISTRICT ATTORNEY","137500.00"
"COMMUNITY ASSOCIATE","55530.00"
"COMMUNITY COORDINATOR","72298.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSISTANT","43460.00"
"COMMUNITY COORDINATOR","77438.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY COORDINATOR","76945.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSISTANT","43460.00"
"SENIOR RACKETS INVESTIGATOR - START >4-24-08 NO ABC","77449.00"
"COMMUNITY COORDINATOR","72298.00"
"ASSISTANT DISTRICT ATTORNEY","195000.00"
"SENIOR RACKETS INVESTIGATOR - START >4-24-08 NO ABC","77449.00"
"SENIOR RACKETS INVESTIGATOR - START >4-24-08 NO ABC","77449.00"
"COMMUNITY ASSISTANT","43460.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSISTANT","46463.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSOCIATE","51227.00"
"ASSISTANT DISTRICT ATTORNEY","100000.00"
"COMMUNITY COORDINATOR","82600.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSISTANT","43460.00"
"SENIOR RACKETS INVESTIGATOR - START >4-24-08 NO ABC","87749.00"
"COMMUNITY COORDINATOR","82600.00"
"COMMUNITY ASSOCIATE","63809.00"
"COMMUNITY COORDINATOR","77438.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSISTANT","43460.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSOCIATE","55530.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSOCIATE","55530.00"
"COMMUNITY ASSISTANT","42092.00"
"COMMUNITY ASSISTANT","43460.00"
"COMMUNITY ASSISTANT","43460.00"
"COMMUNITY ASSOCIATE","49615.00"
"COMMUNITY ASSOCIATE","53174.00"
"COMMUNITY ASSOCIATE","53174.00"
"COMMUNITY COORDINATOR","85419.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSISTANT","43460.00"
"ASSISTANT DISTRICT ATTORNEY","90000.00"
"COMMUNITY ASSISTANT","43460.00"
"COMMUNITY ASSOCIATE","53690.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSOCIATE","61950.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSOCIATE","67113.00"
"COMMUNITY ASSISTANT","43460.00"
"COMMUNITY ASSISTANT","42092.00"
"ASSISTANT DISTRICT ATTORNEY","152500.00"
"ASSISTANT DISTRICT ATTORNEY","140000.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSOCIATE","51227.00"
"ASSISTANT DISTRICT ATTORNEY","100000.00"
"ASSISTANT DISTRICT ATTORNEY","95000.00"
"COMMUNITY COORDINATOR","72298.00"
"COMMUNITY ASSOCIATE","51227.00"
"ASSISTANT DISTRICT ATTORNEY","115000.00"
"ASSISTANT DISTRICT ATTORNEY","100000.00"
"COMMUNITY ASSISTANT","45000.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSISTANT","43460.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSOCIATE","55755.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSISTANT","43460.00"
"COMMUNITY ASSOCIATE","51227.00"
"REPORTER/ STENOGRAPHER","74523.00"
"COMMUNITY ASSOCIATE","63809.00"
"ASSISTANT DISTRICT ATTORNEY","90000.00"
"ASSISTANT DISTRICT ATTORNEY","69000.00"
"ASSISTANT DISTRICT ATTORNEY","95000.00"
"ASSISTANT DISTRICT ATTORNEY","85000.00"
"ASSISTANT DISTRICT ATTORNEY","90000.00"
"ASSISTANT DISTRICT ATTORNEY","69000.00"
"ASSISTANT DISTRICT ATTORNEY","85000.00"
"ASSISTANT DISTRICT ATTORNEY","90000.00"
"ASSISTANT DISTRICT ATTORNEY","90000.00"
"ASSISTANT DISTRICT ATTORNEY","90000.00"
"ASSISTANT DISTRICT ATTORNEY","90000.00"
"ASSISTANT DISTRICT ATTORNEY","85000.00"
"ASSISTANT DISTRICT ATTORNEY","85000.00"
"ASSISTANT DISTRICT ATTORNEY","85000.00"
"ASSISTANT DISTRICT ATTORNEY","90000.00"
"ASSISTANT DISTRICT ATTORNEY","90000.00"
"ASSISTANT DISTRICT ATTORNEY","69000.00"
"ASSISTANT DISTRICT ATTORNEY","90000.00"
"ASSISTANT DISTRICT ATTORNEY","90000.00"
"ASSISTANT DISTRICT ATTORNEY","85000.00"
"ASSISTANT DISTRICT ATTORNEY","90000.00"
"ASSISTANT DISTRICT ATTORNEY","69000.00"
"ASSISTANT DISTRICT ATTORNEY","69000.00"
"ASSISTANT DISTRICT ATTORNEY","85000.00"
"ASSISTANT DISTRICT ATTORNEY","90000.00"
"ASSISTANT DISTRICT ATTORNEY","85000.00"
"ASSISTANT DISTRICT ATTORNEY","90000.00"
"ASSISTANT DISTRICT ATTORNEY","85000.00"
"ASSISTANT DISTRICT ATTORNEY","85000.00"
"ASSISTANT DISTRICT ATTORNEY","90000.00"
"ASSISTANT DISTRICT ATTORNEY","90000.00"
"ASSISTANT DISTRICT ATTORNEY","90000.00"
"ASSISTANT DISTRICT ATTORNEY","90000.00"
"ASSISTANT DISTRICT ATTORNEY","85000.00"
"ASSISTANT DISTRICT ATTORNEY","85000.00"
"ASSISTANT DISTRICT ATTORNEY","90000.00"
"ASSISTANT DISTRICT ATTORNEY","90000.00"
"ASSISTANT DISTRICT ATTORNEY","85000.00"
"ASSISTANT DISTRICT ATTORNEY","90000.00"
"ASSISTANT DISTRICT ATTORNEY","85000.00"
"ASSISTANT DISTRICT ATTORNEY","85000.00"
"ASSISTANT DISTRICT ATTORNEY","85000.00"
"ASSISTANT DISTRICT ATTORNEY","90000.00"
"ASSISTANT DISTRICT ATTORNEY","90000.00"
"ASSISTANT DISTRICT ATTORNEY","69000.00"
"ASSISTANT DISTRICT ATTORNEY","90000.00"
"ASSISTANT DISTRICT ATTORNEY","90000.00"
"ASSISTANT DISTRICT ATTORNEY","90000.00"
"ASSISTANT DISTRICT ATTORNEY","90000.00"
"ASSISTANT DISTRICT ATTORNEY","90000.00"
"ASSISTANT DISTRICT ATTORNEY","90000.00"
"ASSISTANT DISTRICT ATTORNEY","90000.00"
"ASSISTANT DISTRICT ATTORNEY","85000.00"
"ASSISTANT DISTRICT ATTORNEY","90000.00"
"ASSISTANT DISTRICT ATTORNEY","90000.00"
"ASSISTANT DISTRICT ATTORNEY","85000.00"
"ASSISTANT DISTRICT ATTORNEY","90000.00"
"ASSISTANT DISTRICT ATTORNEY","90000.00"
"ASSISTANT DISTRICT ATTORNEY","85000.00"
"ASSISTANT DISTRICT ATTORNEY","90000.00"
"COMMUNITY ASSOCIATE","71243.00"
"COMMUNITY COORDINATOR","72298.00"
"COMMUNITY ASSISTANT","43460.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSOCIATE","65776.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSOCIATE","53690.00"
"COMMUNITY COORDINATOR","72298.00"
"COMMUNITY ASSOCIATE","53174.00"
"COMMUNITY ASSISTANT","43460.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSOCIATE","49615.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSISTANT","43460.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSOCIATE","53174.00"
"COMMUNITY ASSISTANT","43460.00"
"STRATEGIC INITIATIVE SPECIALIST","154875.00"
"COMMUNITY ASSOCIATE","55530.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY COORDINATOR","92925.00"
"COMMUNITY COORDINATOR","72298.00"
"ASSISTANT DISTRICT ATTORNEY","110000.00"
"ASSISTANT DISTRICT ATTORNEY","175000.00"
"SENIOR RACKETS INVESTIGATOR - START >4-24-08 NO ABC","77449.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMMUNITY ASSOCIATE","51227.00"
"SUPERVISING RACKETS INVESTIGATOR START >4-24-08 NO ABC","106500.00"
"SECRETARY","54292.00"
"ASSISTANT DISTRICT ATTORNEY","141007.00"
"CLERICAL ASSOCIATE MOST MAYORAL AG","64040.00"
"ACCOUNTANT","88323.00"
"CLERICAL ASSOCIATE MOST MAYORAL AG","48125.00"
"COMMUNITY ASSISTANT","42449.00"
"COMMUNITY COORDINATOR","84524.00"
"ASSISTANT DISTRICT ATTORNEY","205000.00"
"ASSISTANT DISTRICT ATTORNEY","155000.00"
"ASSISTANT DISTRICT ATTORNEY","181310.00"
"ASSISTANT DISTRICT ATTORNEY","165000.00"
"ASSISTANT DISTRICT ATTORNEY","185000.00"
"ASSISTANT DISTRICT ATTORNEY","163208.00"
"ASSISTANT DISTRICT ATTORNEY","190000.00"
"ASSISTANT DISTRICT ATTORNEY","185000.00"
"ASSISTANT DISTRICT ATTORNEY","185000.00"
"ASSISTANT DISTRICT ATTORNEY","162439.00"
"MEDIA SERVICES TECHNICIAN","66861.00"
"COMMUNITY COORDINATOR","84545.00"
"ASSISTANT DISTRICT ATTORNEY","174317.00"
"ADM MANAGER-NON-MGRL","128486.00"
"COMMUNITY COORDINATOR","97740.00"
"REPORTER/ STENOGRAPHER","97703.00"
"COMMUNITY COORDINATOR","78795.00"
"ASSISTANT DISTRICT ATTORNEY","190000.00"
"PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR","93733.00"
"PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR","84369.00"
"COMMUNITY COORDINATOR","84496.00"
"ASSISTANT DISTRICT ATTORNEY","182500.00"
"COMMUNITY ASSOCIATE","65361.00"
"COMMUNITY COORDINATOR","73402.00"
"ASSISTANT DISTRICT ATTORNEY","185000.00"
"ASSISTANT DISTRICT ATTORNEY","180000.00"
"COMMUNITY ASSOCIATE","69562.00"
"COMMUNITY ASSOCIATE","60319.00"
"ASSISTANT DISTRICT ATTORNEY","155398.00"
"ASSISTANT DISTRICT ATTORNEY","197500.00"
"COMMUNITY ASSOCIATE","60430.00"
"COMMUNITY COORDINATOR","84602.00"
"ADM MANAGER-NON-MGRL","120907.00"
"SECRETARY","68327.00"
"COMMUNITY ASSOCIATE","51483.00"
"COMMUNITY ASSOCIATE","53980.00"
"ASSISTANT DISTRICT ATTORNEY","204950.00"
"ASSISTANT DISTRICT ATTORNEY","150000.00"
"COMMUNITY ASSISTANT","44633.00"
"COMMUNITY COORDINATOR","80314.00"
"ADM MANAGER-NON-MGRL","85935.00"
"CLERICAL ASSOCIATE MOST MAYORAL AG","55978.00"
"ASSISTANT DISTRICT ATTORNEY","161136.00"
"SUPERVISING ACCOUNTANT INVESTIGATOR","125946.00"
"COMMUNITY ASSOCIATE","60725.00"
"CONFIDENTIAL STRATEGY PLANNER","107292.00"
"COMMUNITY ASSOCIATE","71635.00"
"ASSISTANT DISTRICT ATTORNEY","195000.00"
"ASSISTANT DISTRICT ATTORNEY","190000.00"
"COMMUNITY COORDINATOR","94359.00"
"COMMUNITY ASSOCIATE","66889.00"
"PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR","70282.00"
"COMMUNITY COORDINATOR","92951.00"
"CLERICAL ASSOCIATE MOST MAYORAL AG","56380.00"
"COMMUNITY ASSOCIATE","67592.00"
"COMPUTER SPECIALIST","152194.00"
"ASSISTANT DISTRICT ATTORNEY","185000.00"
"ASSISTANT DISTRICT ATTORNEY","171330.00"
"ASSISTANT DISTRICT ATTORNEY","185000.00"
"ASSISTANT DISTRICT ATTORNEY","162276.00"
"ASSISTANT DISTRICT ATTORNEY","200000.00"
"PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR","80755.00"
"COMMUNITY COORDINATOR","99207.00"
"ASSISTANT DISTRICT ATTORNEY","145584.00"
"COMMUNITY ASSOCIATE","52299.00"
"ASSISTANT DISTRICT ATTORNEY","200000.00"
"ASSISTANT DISTRICT ATTORNEY","204950.00"
"ADM MANAGER-NON-MGRL","95471.00"
"COMMUNITY ASSOCIATE","51621.00"
"ASSISTANT DISTRICT ATTORNEY","170000.00"
"ADM MANAGER-NON-MGRL","84385.00"
"COMMUNITY ASSISTANT","43809.00"
"COMMUNITY COORDINATOR","94801.00"
"COMMUNITY COORDINATOR","96015.00"
"ADMINISTRATIVE STAFF ANALYST","163311.00"
"ASSISTANT DISTRICT ATTORNEY","204950.00"
"ASSISTANT DISTRICT ATTORNEY","175000.00"
"ASSISTANT DISTRICT ATTORNEY","160765.00"
"ASSISTANT DISTRICT ATTORNEY","175000.00"
"ASSISTANT DISTRICT ATTORNEY","204950.00"
"PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR","96968.00"
"ASSISTANT DISTRICT ATTORNEY","175000.00"
"ASSISTANT DISTRICT ATTORNEY","169000.00"
"COMMUNITY ASSISTANT","46498.00"
"COMMUNITY ASSOCIATE","51530.00"
"COMMUNITY COORDINATOR","89902.00"
"COMMUNITY COORDINATOR","84695.00"
"ASSISTANT DISTRICT ATTORNEY","180000.00"
"ASSISTANT DISTRICT ATTORNEY","197000.00"
"ASSISTANT DISTRICT ATTORNEY","185000.00"
"COMMUNITY COORDINATOR","85965.00"
"ASSISTANT DISTRICT ATTORNEY","168531.00"
"ASSISTANT DISTRICT ATTORNEY","204950.00"
"COMMUNITY ASSOCIATE","50401.70"
"ASSISTANT DISTRICT ATTORNEY","170000.00"
"DISTRICT ATTORNEY","232600.00"
"ASSISTANT DISTRICT ATTORNEY","200000.00"
"COMMUNITY COORDINATOR","96664.00"
"COMMUNITY ASSOCIATE","62674.00"
"SECRETARY","60893.00"
"COMMUNITY ASSOCIATE","57697.00"
"COMMUNITY COORDINATOR","81890.00"
"COMMUNITY ASSOCIATE","74184.00"
"CLERICAL ASSOCIATE MOST MAYORAL AG","57697.00"
"CLERICAL ASSOCIATE MOST MAYORAL AG","72301.00"
"COMMUNITY ASSOCIATE","57697.00"
"ASSISTANT DISTRICT ATTORNEY","162395.00"
"PARALEGAL AIDE","59897.00"
"ASSISTANT DISTRICT ATTORNEY","204950.00"
"ASSISTANT DISTRICT ATTORNEY","180000.00"
"ASSISTANT DISTRICT ATTORNEY","155000.00"
"ASSISTANT DISTRICT ATTORNEY","180000.00"
"ASSISTANT DISTRICT ATTORNEY","175000.00"
"ASSISTANT DISTRICT ATTORNEY","175000.00"
"ASSISTANT DISTRICT ATTORNEY","204950.00"
"ASSISTANT DISTRICT ATTORNEY","185000.00"
"ASSISTANT DISTRICT ATTORNEY","155000.00"
"ASSISTANT DISTRICT ATTORNEY","150000.00"
"COMMUNITY ASSOCIATE","69562.00"
"ASSISTANT DISTRICT ATTORNEY","180000.00"
"ASSISTANT DISTRICT ATTORNEY","180000.00"
"ASSISTANT DISTRICT ATTORNEY","204950.00"
"PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR","84366.00"
"COMMUNITY COORDINATOR","92511.00"
"COMMUNITY COORDINATOR","83984.00"
"COMMUNITY COORDINATOR","84448.00"
"SUPERVISING RACKETS INVESTIGATOR","145261.00"
"COMMUNITY ASSOCIATE","52423.00"
"COMMUNITY COORDINATOR","76417.00"
"MEDIA SERVICES TECHNICIAN","66533.00"
"COMMUNITY ASSOCIATE","69177.00"
"COMMUNITY ASSOCIATE","60374.00"
"COMPUTER SPECIALIST","129624.00"
"SUPERVISING RACKETS INVESTIGATOR","137632.00"
"SUPERVISING RACKETS INVESTIGATOR START >4-24-08 NO ABC","106443.00"
"COMMUNITY COORDINATOR","87789.00"
"ASSISTANT DISTRICT ATTORNEY","185000.00"
"ASSISTANT DISTRICT ATTORNEY","204950.00"
"ASSISTANT DISTRICT ATTORNEY","180000.00"
"ASSISTANT DISTRICT ATTORNEY","170000.00"
"ASSISTANT DISTRICT ATTORNEY","190000.00"
"ASSISTANT DISTRICT ATTORNEY","180000.00"
"ASSISTANT DISTRICT ATTORNEY","155000.00"
"ASSISTANT DISTRICT ATTORNEY","200000.00"
"PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR","104487.00"
"ADM MANAGER-NON-MGRL","117510.00"
"ASSISTANT DISTRICT ATTORNEY","165000.00"
"COMMUNITY ASSOCIATE","59417.00"
"PARALEGAL AIDE","57958.00"
"COMMUNITY ASSOCIATE","57618.00"
"COMMUNITY COORDINATOR","74538.00"
"COMMUNITY COORDINATOR","92815.00"
"CLERICAL ASSOCIATE MOST MAYORAL AG","65854.00"
"COMMUNITY ASSOCIATE","58035.00"
"ASSISTANT DISTRICT ATTORNEY","200000.00"
"COMMUNITY ASSOCIATE","62776.00"
"COMMUNITY ASSISTANT","43689.00"
"ASSISTANT DISTRICT ATTORNEY","135000.00"
"COMPUTER SPECIALIST","151493.00"
"COMMUNITY ASSOCIATE","62414.00"
"SENIOR RACKETS INVESTIGATOR - START >4-24-08 NO ABC","88260.00"
"ASSISTANT DISTRICT ATTORNEY","180000.00"
"ASSISTANT DISTRICT ATTORNEY","155000.00"
"ASSISTANT DISTRICT ATTORNEY","165000.00"
"ASSISTANT DISTRICT ATTORNEY","155000.00"
"ASSISTANT DISTRICT ATTORNEY","155000.00"
"SUPERVISING RACKETS INVESTIGATOR","140689.00"
