"title_description","base_salary"
"TEACHER","100957.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER","76906.00"
"TEACHER SPECIAL EDUCATION","96820.00"
"TEACHER SPECIAL EDUCATION","66078.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER","87966.00"
"TEACHER","87496.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER","68622.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER","96820.00"
"TEACHER","105103.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","74121.00"
"TEACHER","68622.00"
"TEACHER SPECIAL EDUCATION","91649.00"
"TEACHER SPECIAL EDUCATION","68253.00"
"TEACHER","85189.00"
"TEACHER","80994.00"
"TEACHER SPECIAL EDUCATION","87496.00"
"TEACHER SPECIAL EDUCATION","68622.00"
"TEACHER","68622.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER","85189.00"
"TEACHER","89277.00"
"TEACHER","72710.00"
"GUIDANCE COUNSELOR","85371.00"
"SCHOOL PSYCHOLGIST","86505.00"
"TEACHER","76906.00"
"TEACHER","76906.00"
"TEACHER","76906.00"
"TEACHER","74121.00"
"TEACHER","76906.00"
"TEACHER","78759.00"
"SCHOOL PSYCHOLGIST","91093.00"
"TEACHER","76906.00"
"TEACHER","70475.00"
"TEACHER","96820.00"
"TEACHER","76906.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER","74666.00"
"TEACHER","76906.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER","85189.00"
"TEACHER","81043.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","105103.00"
"TEACHER","76906.00"
"TEACHER","85189.00"
"TEACHER SPECIAL EDUCATION","68622.00"
"TEACHER SPECIAL EDUCATION","78759.00"
"TEACHER SPECIAL EDUCATION","78759.00"
"TEACHER SPECIAL EDUCATION","96820.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","85189.00"
"TEACHER","76906.00"
"TEACHER SPECIAL EDUCATION","85131.00"
"TEACHER SPECIAL EDUCATION","105103.00"
"TEACHER","89277.00"
"TEACHER SPECIAL EDUCATION","70862.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER","96820.00"
"TEACHER","76906.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","68622.00"
"TEACHER","76906.00"
"TEACHER","68622.00"
"TEACHER","96820.00"
"TEACHER","105103.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER","78759.00"
"GUIDANCE COUNSELOR","112477.00"
"TEACHER SPECIAL EDUCATION","68622.00"
"TEACHER","72710.00"
"TEACHER SPECIAL EDUCATION","96820.00"
"TEACHER","77900.00"
"TEACHER","76906.00"
"TEACHER SPECIAL EDUCATION","68622.00"
"TEACHER","68622.00"
"TEACHER","105103.00"
"TEACHER","74666.00"
"SCHOOL PSYCHOLGIST","86505.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","87042.00"
"TEACHER SPECIAL EDUCATION","66078.00"
"TEACHER","70862.00"
"TEACHER","76906.00"
"TEACHER SPECIAL EDUCATION","68622.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","68060.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER","102041.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"SCHOOL PSYCHOLGIST","91093.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER","96820.00"
"TEACHER","68622.00"
"TEACHER SPECIAL EDUCATION","85189.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","68622.00"
"TEACHER","76906.00"
"TEACHER","105103.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER","105103.00"
"TEACHER","76906.00"
"TEACHER","74121.00"
"TEACHER SPECIAL EDUCATION","85189.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER","85189.00"
"TEACHER SPECIAL EDUCATION","100957.00"
"TEACHER SPECIAL EDUCATION","95737.00"
"TEACHER","68622.00"
"TEACHER SPECIAL EDUCATION","87496.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","81043.00"
"TEACHER","76906.00"
"TEACHER","66078.00"
"TEACHER SPECIAL EDUCATION","87496.00"
"TEACHER SPECIAL EDUCATION","68622.00"
"TEACHER","76906.00"
"TEACHER","74121.00"
"TEACHER SPECIAL EDUCATION","111563.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER","66623.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","107417.00"
"TEACHER","85189.00"
"TEACHER","96820.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER","96820.00"
"TEACHER","76906.00"
"TEACHER","68622.00"
"TEACHER","81043.00"
"TEACHER","76906.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","82707.00"
"TEACHER","76906.00"
"TEACHER","96820.00"
"SCHOOL PSYCHOLGIST","86505.00"
"TEACHER SPECIAL EDUCATION","87503.00"
"TEACHER SPECIAL EDUCATION","68622.00"
"GUIDANCE COUNSELOR","85371.00"
"SCHOOL PSYCHOLGIST","86505.00"
"TEACHER SPECIAL EDUCATION","68622.00"
"TEACHER","76906.00"
"TEACHER","87042.00"
"TEACHER SPECIAL EDUCATION","102239.00"
"TEACHER SPECIAL EDUCATION","74121.00"
"TEACHER SPECIAL EDUCATION","85189.00"
"TEACHER","65619.00"
"TEACHER SPECIAL EDUCATION","85189.00"
"TEACHER SPECIAL EDUCATION","77900.00"
"TEACHER SPECIAL EDUCATION","72832.00"
"TEACHER","82037.00"
"TEACHER","68622.00"
"TEACHER","96820.00"
"TEACHER SPECIAL EDUCATION","68622.00"
"TEACHER","66078.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","85189.00"
"TEACHER SPECIAL EDUCATION","87503.00"
"TEACHER","81043.00"
"ASSISTANT PRINCIPAL","141960.00"
"TEACHER","76906.00"
"TEACHER","68622.00"
"TEACHER-REG SUB","76344.00"
"TEACHER","68622.00"
"TEACHER SPECIAL EDUCATION","85189.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER","68622.00"
"SCHOOL SOCIAL WORKER","86505.00"
"TEACHER","70862.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER","85189.00"
"TEACHER","68622.00"
"TEACHER","64789.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","68622.00"
"TEACHER SPECIAL EDUCATION","87496.00"
"TEACHER","68622.00"
"TEACHER-REG SUB","68060.00"
"TEACHER","86183.00"
"TEACHER SPECIAL EDUCATION","78682.00"
"TEACHER","74121.00"
"TEACHER","66078.00"
"TEACHER","76906.00"
"TEACHER","78137.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","68622.00"
"TEACHER","68622.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","88497.00"
"TEACHER SPECIAL EDUCATION","87496.00"
"TEACHER SPECIAL EDUCATION","68622.00"
"TEACHER SPECIAL EDUCATION","87496.00"
"TEACHER","95779.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","68622.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","91649.00"
"TEACHER","68622.00"
"TEACHER SPECIAL EDUCATION","87496.00"
"TEACHER","82162.00"
"TEACHER SPECIAL EDUCATION","78759.00"
"SCHOOL PSYCHOLGIST","86505.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER","76906.00"
"TEACHER","76906.00"
"TEACHER SPECIAL EDUCATION","81043.00"
"TEACHER","68622.00"
"TEACHER","76906.00"
"TEACHER SPECIAL EDUCATION","78759.00"
"SCHOOL SOCIAL WORKER","113789.00"
"TEACHER SPECIAL EDUCATION","91649.00"
"SCHOOL PSYCHOLGIST","86505.00"
"TEACHER SPECIAL EDUCATION","74666.00"
"TEACHER SPECIAL EDUCATION","80994.00"
"TEACHER SPECIAL EDUCATION","105103.00"
"TEACHER SPECIAL EDUCATION","77900.00"
"TEACHER","85189.00"
"TEACHER","74666.00"
"TEACHER","70592.00"
"TEACHER SPECIAL EDUCATION","96820.00"
"GUIDANCE COUNSELOR","112477.00"
"SCHOOL PSYCHOLGIST","86505.00"
"TEACHER SPECIAL EDUCATION","107417.00"
"TEACHER SPECIAL EDUCATION","87496.00"
"TEACHER","68622.00"
"TEACHER","78137.00"
"TEACHER","96820.00"
"TEACHER","76906.00"
"TEACHER","66623.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","95737.00"
"TEACHER SPECIAL EDUCATION","80994.00"
"SCHOOL PSYCHOLGIST","86505.00"
"TEACHER SPECIAL EDUCATION","93502.00"
"TEACHER","85189.00"
"TEACHER","68622.00"
"GUIDANCE COUNSELOR","112477.00"
"TEACHER","99063.00"
"TEACHER SPECIAL EDUCATION","78759.00"
"TEACHER","68622.00"
"TEACHER","68622.00"
"GUIDANCE COUNSELOR","85371.00"
"TEACHER","99063.00"
"SCHOOL PSYCHOLGIST","79684.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"SCHOOL PSYCHOLGIST","86505.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","68622.00"
"TEACHER SPECIAL EDUCATION","68622.00"
"TEACHER SPECIAL EDUCATION","95779.00"
"TEACHER","76906.00"
"TEACHER SPECIAL EDUCATION","68622.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"SCHOOL SOCIAL WORKER","86505.00"
"TEACHER SPECIAL EDUCATION","80994.00"
"SCHOOL PSYCHOLGIST","104632.00"
"SCHOOL PSYCHOLGIST","86505.00"
"TEACHER SPECIAL EDUCATION","98093.00"
"GUIDANCE COUNSELOR","94718.00"
"TEACHER","78759.00"
"SCHOOL PSYCHOLGIST","86505.00"
"SCHOOL PSYCHOLGIST","86505.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"SCHOOL PSYCHOLGIST","86505.00"
"TEACHER","61070.00"
"TEACHER","78759.00"
"TEACHER","76906.00"
"TEACHER SPECIAL EDUCATION","78759.00"
"TEACHER SPECIAL EDUCATION","74666.00"
"TEACHER","76906.00"
"SCHOOL SOCIAL WORKER","113789.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER","76906.00"
"SCHOOL PSYCHOLGIST","86505.00"
"TEACHER","68622.00"
"SCHOOL SOCIAL WORKER","113789.00"
"TEACHER","66078.00"
"TEACHER","96820.00"
"TEACHER","76906.00"
"SCHOOL SOCIAL WORKER","113789.00"
"TEACHER","72272.00"
"TEACHER","68622.00"
"TEACHER","72710.00"
"TEACHER","76906.00"
"TEACHER SPECIAL EDUCATION","84627.00"
"SCHOOL PSYCHOLGIST","86505.00"
"TEACHER","68622.00"
"TEACHER","76906.00"
"TEACHER","66078.00"
"TEACHER","79212.00"
"TEACHER SPECIAL EDUCATION","68622.00"
"TEACHER","87496.00"
"SCHOOL PSYCHOLGIST","86505.00"
"TEACHER SPECIAL EDUCATION","91649.00"
"PRINCIPAL","174552.00"
"TEACHER SPECIAL EDUCATION","105103.00"
"TEACHER SPECIAL EDUCATION","85189.00"
"SCHOOL PSYCHOLGIST","86505.00"
"SCHOOL PSYCHOLGIST","84032.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER","96820.00"
"TEACHER SPECIAL EDUCATION","87496.00"
"TEACHER","76906.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER","105103.00"
"TEACHER SPECIAL EDUCATION","92643.00"
"SCHOOL PSYCHOLGIST","86505.00"
"TEACHER SPECIAL EDUCATION","105103.00"
"SCHOOL PSYCHOLGIST","86505.00"
"TEACHER SPECIAL EDUCATION","85189.00"
"TEACHER","88536.00"
"TEACHER","76906.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER","105103.00"
"TEACHER SPECIAL EDUCATION","77900.00"
"TEACHER SPECIAL EDUCATION","95779.00"
"GUIDANCE COUNSELOR","112477.00"
"TEACHER","76906.00"
"SCHOOL PSYCHOLGIST","86505.00"
"TEACHER","85189.00"
"TEACHER","68622.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER","68622.00"
"TEACHER SPECIAL EDUCATION","66733.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","92643.00"
"TEACHER SPECIAL EDUCATION","96820.00"
"SCHOOL PSYCHOLGIST","86505.00"
"TEACHER","68622.00"
"TEACHER","105103.00"
"SCHOOL PSYCHOLGIST","86505.00"
"TEACHER","68622.00"
"SCHOOL PSYCHOLGIST","86505.00"
"TEACHER SPECIAL EDUCATION","78759.00"
"TEACHER","85189.00"
"TEACHER","76906.00"
"TEACHER SPECIAL EDUCATION","87503.00"
"TEACHER","76906.00"
"TEACHER","85189.00"
"TEACHER SPECIAL EDUCATION","94426.00"
"TEACHER SPECIAL EDUCATION","85189.00"
"TEACHER","70862.00"
"TEACHER SPECIAL EDUCATION","80994.00"
"TEACHER","76906.00"
"TEACHER SPECIAL EDUCATION","70862.00"
"TEACHER","68622.00"
"TEACHER","76906.00"
"TEACHER","76906.00"
"TEACHER SPECIAL EDUCATION","77900.00"
"TEACHER SPECIAL EDUCATION","85189.00"
"SCHOOL PSYCHOLGIST","86505.00"
"TEACHER SPECIAL EDUCATION","85189.00"
"TEACHER","80994.00"
"TEACHER","76906.00"
"TEACHER SPECIAL EDUCATION","68622.00"
"SCHOOL PSYCHOLGIST","88775.00"
"TEACHER SPECIAL EDUCATION","80994.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","96820.00"
"TEACHER","85189.00"
"TEACHER SPECIAL EDUCATION","68622.00"
"TEACHER SPECIAL EDUCATION","105103.00"
"TEACHER SPECIAL EDUCATION","96820.00"
"TEACHER SPECIAL EDUCATION","85189.00"
"TEACHER SPECIAL EDUCATION","87496.00"
"TEACHER","96820.00"
"TEACHER SPECIAL EDUCATION","85189.00"
"SCHOOL PSYCHOLGIST","106902.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER","76906.00"
"TEACHER SPECIAL EDUCATION","85189.00"
"TEACHER","76906.00"
"TEACHER","68622.00"
"TEACHER SPECIAL EDUCATION","80994.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","68622.00"
"TEACHER SPECIAL EDUCATION","66733.00"
"TEACHER","76906.00"
"TEACHER SPECIAL EDUCATION","85189.00"
"TEACHER SPECIAL EDUCATION","87042.00"
"TEACHER","76906.00"
"SCHOOL PSYCHOLGIST","86505.00"
"TEACHER SPECIAL EDUCATION","88497.00"
"TEACHER","68622.00"
"SCHOOL PSYCHOLGIST","86505.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER","74121.00"
"TEACHER SPECIAL EDUCATION","96820.00"
"TEACHER SPECIAL EDUCATION","98093.00"
"TEACHER SPECIAL EDUCATION","84360.00"
"TEACHER","68622.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"EDUCATIONAL ADMINISTRATOR CSA","128385.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","85189.00"
"SCHOOL SECRETARY","56241.00"
"SCHOOL SOCIAL WORKER","86505.00"
"TEACHER SPECIAL EDUCATION","68622.00"
"TEACHER","70862.00"
"TEACHER","76906.00"
"TEACHER","81043.00"
"TEACHER","74121.00"
"TEACHER","74121.00"
"TEACHER SPECIAL EDUCATION","85189.00"
"SCHOOL SOCIAL WORKER","95689.00"
"TEACHER SPECIAL EDUCATION","96820.00"
"SCHOOL PSYCHOLGIST","86505.00"
"TEACHER","76906.00"
"TEACHER","76906.00"
"TEACHER","76906.00"
"TEACHER SPECIAL EDUCATION","81043.00"
"TEACHER","99063.00"
"TEACHER","75017.00"
"TEACHER","105103.00"
"TEACHER","68622.00"
"TEACHER","87496.00"
"TEACHER SPECIAL EDUCATION","66078.00"
"TEACHER","83672.00"
"TEACHER","78759.00"
"TEACHER","70592.00"
"TEACHER SPECIAL EDUCATION","78051.00"
"TEACHER","76906.00"
"TEACHER","76906.00"
"TEACHER","68622.00"
"TEACH ASST VOCATION - REG SUB","61760.00"
"TEACHER","76906.00"
"TEACHER SPECIAL EDUCATION","87503.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER","76906.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","96820.00"
"TEACHER SPECIAL EDUCATION","68798.00"
"SCHOOL SOCIAL WORKER","91093.00"
"TEACHER SPECIAL EDUCATION","105103.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","68622.00"
"TEACHER","85189.00"
"TEACHER","64153.00"
"TEACHER SPECIAL EDUCATION","68622.00"
"TEACHER SPECIAL EDUCATION","85189.00"
"TEACHER","99063.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER","96820.00"
"TEACHER","76906.00"
"TEACHER","96820.00"
"GUIDANCE COUNSELOR","104070.00"
"TEACHER","68622.00"
"TEACHER","70475.00"
"TEACHER","100957.00"
"TEACHER","68622.00"
"TEACHER","85189.00"
"TEACHER SPECIAL EDUCATION","111563.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER","76906.00"
"TEACHER","76344.00"
"TEACHER","76906.00"
"TEACHER","68622.00"
"TEACHER","76906.00"
"TEACHER","96820.00"
"TEACHER","77900.00"
"TEACHER","85189.00"
"TEACHER","76906.00"
"TEACHER SPECIAL EDUCATION","66078.00"
"TEACHER SPECIAL EDUCATION","96820.00"
"TEACHER","72710.00"
"TEACHER SPECIAL EDUCATION","74121.00"
"TEACHER","96820.00"
"SCHOOL PSYCHOLGIST","86505.00"
"TEACHER SPECIAL EDUCATION","85189.00"
"TEACHER","66078.00"
"TEACHER","86183.00"
"GUIDANCE COUNSELOR","76422.00"
"TEACHER","100957.00"
"TEACHER SPECIAL EDUCATION","68622.00"
"TEACHER SPECIAL EDUCATION","70862.00"
"TEACHER","68622.00"
"TEACHER SPECIAL EDUCATION","102239.00"
"TEACHER","68622.00"
"TEACHER","88536.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER","66623.00"
"TEACHER","105103.00"
"TEACHER SPECIAL EDUCATION","96820.00"
"TEACHER SPECIAL EDUCATION","68622.00"
"TEACHER SPECIAL EDUCATION","87503.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER","76906.00"
"TEACHER SPECIAL EDUCATION","68622.00"
"TEACHER SPECIAL EDUCATION","68622.00"
"TEACHER SPECIAL EDUCATION","68622.00"
"TEACHER SPECIAL EDUCATION","87503.00"
"TEACHER","89277.00"
"TEACHER","96820.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"GUIDANCE COUNSELOR","85371.00"
"TEACHER SPECIAL EDUCATION","79683.00"
"SCHOOL SECRETARY-REG SUB","46352.00"
"TEACHER","68060.00"
"SCHOOL PSYCHOLGIST","86505.00"
"TEACHER","76906.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER","76906.00"
"TEACHER SPECIAL EDUCATION","66078.00"
"SCHOOL PSYCHOLGIST","86505.00"
"TEACHER","74121.00"
"TEACHER","78759.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","93502.00"
"TEACHER SPECIAL EDUCATION","85189.00"
"TEACHER SPECIAL EDUCATION","87503.00"
"TEACHER","76906.00"
"TEACHER SPECIAL EDUCATION","87496.00"
"TEACHER SPECIAL EDUCATION","81043.00"
"TEACHER SPECIAL EDUCATION","66078.00"
"TEACHER","76906.00"
"TEACHER SPECIAL EDUCATION","87503.00"
"TEACHER","76906.00"
"TEACHER SPECIAL EDUCATION","68622.00"
"TEACHER SPECIAL EDUCATION","66623.00"
"TEACHER SPECIAL EDUCATION","68622.00"
"TEACHER SPECIAL EDUCATION","68622.00"
"TEACHER","70862.00"
"TEACHER","76906.00"
"TEACHER SPECIAL EDUCATION","88979.00"
"TEACHER","76906.00"
"SCHOOL PSYCHOLGIST","113789.00"
"SCHOOL PSYCHOLGIST","86505.00"
"SCHOOL PSYCHOLGIST","86505.00"
"TEACHER","78137.00"
"TEACH ASST VOCATION - REG SUB","61760.00"
"TEACHER SPECIAL EDUCATION","83366.00"
"TEACHER","98016.00"
"SCHOOL PSYCHOLGIST","86505.00"
"TEACHER SPECIAL EDUCATION","68622.00"
"TEACHER","76906.00"
"TEACHER SPECIAL EDUCATION","91649.00"
"TEACHER","85189.00"
"TEACHER SPECIAL EDUCATION","77900.00"
"TEACHER SPECIAL EDUCATION","87503.00"
"TEACHER SPECIAL EDUCATION","96820.00"
"TEACHER SPECIAL EDUCATION","83366.00"
"TEACHER","96820.00"
"TEACHER","66733.00"
"TEACHER","76906.00"
"TEACHER SPECIAL EDUCATION","89356.00"
"TEACHER","84627.00"
"TEACHER SPECIAL EDUCATION","83366.00"
"SCHOOL PSYCHOLGIST","97980.00"
"GUIDANCE COUNSELOR","76964.00"
"SCHOOL PSYCHOLGIST","86505.00"
"TEACHER","76906.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER","68622.00"
"TEACHER","76906.00"
"TEACHER SPECIAL EDUCATION","81043.00"
"TEACHER SPECIAL EDUCATION","85189.00"
"TEACHER SPECIAL EDUCATION","94000.00"
"TEACHER SPECIAL EDUCATION","84409.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","88536.00"
"TEACHER","68622.00"
"TEACHER SPECIAL EDUCATION","91649.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"SCHOOL PSYCHOLGIST","86505.00"
"TEACHER","76906.00"
"TEACHER SPECIAL EDUCATION","89356.00"
"SCHOOL PSYCHOLGIST","86505.00"
"TEACHER","68622.00"
"SCHOOL PSYCHOLGIST","83243.00"
"SCHOOL PSYCHOLGIST","86505.00"
"TEACHER SPECIAL EDUCATION","74121.00"
"TEACHER SPECIAL EDUCATION","96820.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER","76906.00"
"TEACHER","85189.00"
"TEACHER","76906.00"
"SCHOOL SECRETARY","50412.00"
"SCHOOL PSYCHOLGIST","86505.00"
"TEACHER SPECIAL EDUCATION","88536.00"
"SCHOOL SECRETARY","60816.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"SCHOOL PSYCHOLGIST","86505.00"
"TEACHER","76906.00"
"TEACHER","80994.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","68622.00"
"SCHOOL PSYCHOLGIST","113789.00"
"TEACHER","105103.00"
"GUIDANCE COUNSELOR","76964.00"
"TEACHER SPECIAL EDUCATION","91649.00"
"TEACHER","66623.00"
"TEACHER SPECIAL EDUCATION","93502.00"
"TEACHER SPECIAL EDUCATION","75002.00"
"TEACHER SPECIAL EDUCATION","68622.00"
"TEACHER SPECIAL EDUCATION","96820.00"
"TEACHER","76906.00"
"TEACHER","96820.00"
"TEACHER SPECIAL EDUCATION","105103.00"
"TEACHER","76906.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","102239.00"
"TEACHER","70862.00"
"TEACHER SPECIAL EDUCATION","89356.00"
"TEACHER SPECIAL EDUCATION","87503.00"
"TEACHER SPECIAL EDUCATION","66078.00"
"TEACHER","76906.00"
"TEACHER","68622.00"
"TEACHER","76906.00"
"TEACHER","68622.00"
"TEACHER","69616.00"
"TEACHER SPECIAL EDUCATION","75631.00"
"TEACHER SPECIAL EDUCATION","66623.00"
"TEACHER SPECIAL EDUCATION","89277.00"
"TEACHER","78759.00"
"TEACHER SPECIAL EDUCATION","81043.00"
"SCHOOL SOCIAL WORKER","88439.00"
"TEACHER-REG SUB","75631.00"
"SCHOOL PSYCHOLGIST","86505.00"
"TEACHER SPECIAL EDUCATION","68622.00"
"TEACHER","88536.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER","71962.00"
"TEACHER","99063.00"
"TEACHER","68622.00"
"TEACHER","74666.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER","68622.00"
"SCHOOL PSYCHOLGIST","86505.00"
"TEACHER","79212.00"
"TEACHER SPECIAL EDUCATION","85189.00"
"TEACHER SPECIAL EDUCATION","83366.00"
"TEACHER SPECIAL EDUCATION","68622.00"
"TEACHER","66733.00"
"TEACHER","62284.00"
"TEACHER","68622.00"
"TEACHER SPECIAL EDUCATION","76465.00"
"TEACHER","76906.00"
"SCHOOL PSYCHOLGIST","86505.00"
"TEACHER","78759.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER","68622.00"
"TEACHER SPECIAL EDUCATION","66078.00"
"SCHOOL PSYCHOLGIST","91093.00"
"TEACHER","66078.00"
"TEACHER SPECIAL EDUCATION","85189.00"
"TEACHER","90776.00"
"TEACHER-REG SUB","140588.00"
"TEACHER SPECIAL EDUCATION","87496.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER","80994.00"
"TEACHER SPECIAL EDUCATION","85189.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER","76906.00"
"TEACHER SPECIAL EDUCATION","85189.00"
"TEACHER SPECIAL EDUCATION","96820.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","91649.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER","77900.00"
"TEACHER","81043.00"
"TEACHER SPECIAL EDUCATION","87503.00"
"TEACHER SPECIAL EDUCATION","81043.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER","80994.00"
"TEACHER","68622.00"
"TEACHER","76906.00"
"TEACHER SPECIAL EDUCATION","68622.00"
"TEACHER SPECIAL EDUCATION","92643.00"
"TEACHER","76906.00"
"TEACHER","96820.00"
"EDUCATIONAL ADMINISTRATOR CSA","128385.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER","68622.00"
"TEACHER","76906.00"
"TEACHER","77900.00"
"TEACHER","81043.00"
"TEACHER","74121.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","96820.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","96820.00"
"TEACHER","76906.00"
"TEACHER SPECIAL EDUCATION","68622.00"
"TEACHER","96820.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","105103.00"
"TEACHER SPECIAL EDUCATION","87496.00"
"TEACHER SPECIAL EDUCATION","85189.00"
"TEACHER","76906.00"
"TEACHER","76906.00"
